,methodA,methodB,weight
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.DbServlet.doGet,0.05263157894736842
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.getConnection,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.getLogWriter,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.getLoginTimeout,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.getParentLogger,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.isWrapperFor,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.setLogWriter,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.setLoginTimeout,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.EmptyDataSource.unwrap,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.ParameterObject.ParameterObject,0.125
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.ParameterObject.createEmpty,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.ParameterObject.equals,0.125
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.ParameterObject.hashCode,0.2
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.ParameterObject.isEmpty,0.2
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.ParameterObject.toString,0.2
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.areCredentialsValid,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.bytesToHex,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.configureFlyway,0.125
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.createExtractor,0.1111111111111111
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.createHashedValueFromPassword,0.2857142857142857
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.createLoan,0.07142857142857142
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.executeUpdateTemplate,0.047619047619047616
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.getBorrowerName,0.08333333333333333
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.obtainConnectionPool,0.0625
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.prepareStatementWithKeys,0.058823529411764705
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.runBackup,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.runRestore,0.1111111111111111
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.saveNewBook,0.06666666666666667
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.saveNewBorrower,0.07142857142857142
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.searchBooksByTitle,0.10526315789473684
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.searchBorrowerDataByName,0.09523809523809523
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.searchForUserByName,0.08333333333333333
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.updateBorrower,0.13333333333333333
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.PersistenceLayer.updateUserWithPassword,0.15384615384615385
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.SqlData,0.1111111111111111
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.addParameter,0.1111111111111111
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.applyParametersToPreparedStatement,0.1111111111111111
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.createEmpty,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.equals,0.08333333333333333
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.hashCode,0.2
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.isEmpty,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlData.toString,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.persistence.SqlRuntimeException.SqlRuntimeException,0.2
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.tomcat.WebAppListener.contextDestroyed,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.createEmpty,com.coveros.training.tomcat.WebAppListener.contextInitialized,0.09090909090909091
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.LoginServlet.doPost,0.08333333333333333
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.LoginUtils.LoginUtils,0.2222222222222222
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.LoginUtils.createEmpty,0.09090909090909091
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.LoginUtils.isUserRegistered,0.15384615384615385
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.RegisterServlet.doPost,0.07692307692307693
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.RegisterServlet.forwardToResult,0.09523809523809523
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.RegistrationUtils.RegistrationUtils,0.2222222222222222
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.RegistrationUtils.processRegistration,0.09523809523809523
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.RegistrationUtils.saveToDatabase,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.PasswordResult.PasswordResult,0.1111111111111111
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.PasswordResult.createDefault,0.1111111111111111
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.PasswordResult.createEmpty,0.3333333333333333
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.PasswordResult.equals,0.375
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.PasswordResult.isEmpty,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.RegistrationResult.createEmpty,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.RegistrationResult.equals,0.3333333333333333
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.RegistrationResult.isEmpty,0.16666666666666666
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.User.User,0.6666666666666666
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.User.createEmpty,0.6666666666666666
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.User.hashCode,0.6666666666666666
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.User.isEmpty,0.6666666666666666
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.authentication.domainobjects.User.toString,0.6666666666666666
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.helpers.ServletUtils.ServletUtils,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.helpers.ServletUtils.forwardToResult,0.1
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.helpers.StringUtils.makeNotNullable,0.2222222222222222
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryLendServlet.doPost,0.08695652173913043
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryLendServlet.getDateNow,0.125
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryRegisterBookServlet.doPost,0.09090909090909091
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryRegisterBorrowerServlet.doPost,0.08
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryUtils.LibraryUtils,0.2222222222222222
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryUtils.createLoan,0.07692307692307693
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryUtils.isEmpty,0.07692307692307693
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryUtils.listAllBooks,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryUtils.listAllBorrowers,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryUtils.listAvailableBooks,0.14285714285714285
0,com.coveros.training.authentication.domainobjects.User.equals,com.coveros.training.library.LibraryUtils.registerBook,0.14285714285714285
